Date,Open,High,Low,Close,Adj Close,Volume
2021-04-30,1.150430,1.151750,1.147450,1.150470,1.150470,0
2021-05-03,1.148980,1.153780,1.148140,1.148500,1.148500,0
2021-05-04,1.152600,1.156320,1.150600,1.152880,1.152880,0
2021-05-05,1.155870,1.159460,1.155600,1.155790,1.155790,0
2021-05-06,1.158210,1.158730,1.149730,1.158240,1.158240,0
2021-05-07,1.151580,1.153810,1.149400,1.151400,1.151400,0
2021-05-10,1.153570,1.163670,1.152800,1.153520,1.153520,0
2021-05-11,1.163810,1.164440,1.160930,1.163830,1.163830,0
2021-05-12,1.163870,1.168050,1.163000,1.163870,1.163870,0
2021-05-13,1.163800,1.164690,1.160200,1.164110,1.164110,0
2021-05-14,1.162700,1.163190,1.158900,1.162990,1.162990,0
2021-05-17,1.160580,1.162570,1.158430,1.160460,1.160460,0
2021-05-18,1.163700,1.165110,1.161400,1.163700,1.163700,0
2021-05-19,1.160600,1.161220,1.157020,1.160570,1.160570,0
2021-05-20,1.159040,1.160160,1.156920,1.158930,1.158930,0
2021-05-21,1.160270,1.164910,1.158500,1.160190,1.160190,0
2021-05-24,1.160770,1.161660,1.155900,1.160600,1.160600,0
2021-05-25,1.158910,1.159990,1.153100,1.158830,1.158830,0
2021-05-26,1.154680,1.158590,1.154500,1.154670,1.154670,0
2021-05-27,1.157600,1.163390,1.156200,1.157640,1.157640,0
2021-05-28,1.164840,1.165960,1.161890,1.164790,1.164790,0
2021-05-31,1.163100,1.163880,1.160500,1.163140,1.163140,0
2021-06-01,1.162820,1.164470,1.156400,1.162960,1.162960,0
2021-06-02,1.158460,1.162650,1.157570,1.158530,1.158530,0
2021-06-03,1.160630,1.164530,1.159850,1.160560,1.160560,0
2021-06-04,1.162880,1.167330,1.162500,1.163000,1.163000,0
2021-06-07,1.163700,1.165580,1.161020,1.164000,1.164000,0
2021-06-08,1.162800,1.163150,1.159160,1.162730,1.162730,0
2021-06-09,1.162260,1.164110,1.157680,1.162300,1.162300,0
2021-06-10,1.158810,1.163540,1.157000,1.158300,1.158300,0
2021-06-11,1.164030,1.166840,1.161700,1.163970,1.163970,0
2021-06-14,1.165400,1.166450,1.161600,1.165700,1.165700,0
2021-06-15,1.163800,1.164960,1.158900,1.163900,1.163900,0
2021-06-16,1.161360,1.165390,1.160900,1.161000,1.161000,0
2021-06-17,1.165970,1.170540,1.165300,1.166140,1.166140,0
2021-06-18,1.169930,1.170440,1.163500,1.169880,1.169880,0
