Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,1.124770,1.128380,1.121550,1.124700,1.124700,0
2018-01-03,1.126930,1.129960,1.123500,1.126870,1.126870,0
2018-01-04,1.124840,1.125860,1.120600,1.124910,1.124910,0
2018-01-05,1.122910,1.127480,1.122300,1.122840,1.122840,0
2018-01-08,1.127630,1.134130,1.126400,1.127500,1.127500,0
2018-01-09,1.133610,1.135150,1.131800,1.133200,1.133200,0
2018-01-10,1.134170,1.134510,1.127030,1.134280,1.134280,0
2018-01-11,1.130240,1.130240,1.121960,1.130070,1.130070,0
2018-01-12,1.124100,1.128460,1.120300,1.124420,1.124420,0
2018-01-15,1.126070,1.126920,1.122100,1.126250,1.126250,0
2018-01-16,1.124380,1.128200,1.123600,1.124410,1.124410,0
2018-01-17,1.124340,1.130990,1.122700,1.124100,1.124100,0
2018-01-18,1.134890,1.135910,1.131400,1.134800,1.134800,0
2018-01-19,1.135220,1.135480,1.130520,1.135190,1.135190,0
2018-01-22,1.133150,1.140130,1.132700,1.133100,1.133100,0
2018-01-23,1.140840,1.141170,1.136600,1.140860,1.140860,0
2018-01-24,1.138220,1.149280,1.137800,1.138310,1.138310,0
2018-01-25,1.147340,1.150660,1.141300,1.147200,1.147200,0
2018-01-26,1.141600,1.145690,1.139000,1.141720,1.141720,0
2018-01-29,1.138370,1.140220,1.134300,1.138350,1.138350,0
2018-01-30,1.136450,1.139850,1.132060,1.136710,1.136710,0
2018-01-31,1.140500,1.142480,1.134430,1.140620,1.140620,0
2018-02-01,1.143460,1.146840,1.139980,1.143200,1.143200,0
2018-02-02,1.140110,1.141800,1.133840,1.140330,1.140330,0
2018-02-05,1.133670,1.134460,1.127000,1.133600,1.133600,0
2018-02-06,1.126960,1.129100,1.122200,1.127280,1.127280,0
2018-02-07,1.127000,1.131210,1.123800,1.127220,1.127220,0
2018-02-08,1.131180,1.144720,1.130900,1.130800,1.130800,0
2018-02-09,1.136350,1.138990,1.126190,1.136450,1.136450,0
2018-02-12,1.128260,1.130430,1.124740,1.128290,1.128290,0
2018-02-13,1.125650,1.128730,1.123060,1.125400,1.125400,0
2018-02-14,1.123930,1.126530,1.121200,1.123800,1.123800,0
2018-02-15,1.123990,1.128680,1.123100,1.124080,1.124080,0
2018-02-16,1.127700,1.129610,1.125000,1.127870,1.127870,0
2018-02-19,1.130370,1.130370,1.127630,1.130360,1.130360,0
2018-02-20,1.128390,1.135430,1.127400,1.128400,1.128400,0
2018-02-21,1.134500,1.135430,1.128900,1.134900,1.134900,0
2018-02-22,1.132630,1.133290,1.128190,1.132460,1.132460,0
2018-02-23,1.131740,1.137930,1.131300,1.131700,1.131700,0
2018-02-26,1.136650,1.139910,1.133200,1.136700,1.136700,0
2018-02-27,1.133650,1.136080,1.130780,1.133940,1.133940,0
2018-02-28,1.137440,1.138900,1.128900,1.136960,1.136960,0
2018-03-01,1.128020,1.131420,1.125200,1.128070,1.128070,0
2018-03-02,1.122280,1.123930,1.117270,1.122310,1.122310,0
2018-03-05,1.119790,1.125190,1.118300,1.119800,1.119800,0
2018-03-06,1.122450,1.122650,1.118020,1.122200,1.122200,0
2018-03-07,1.119140,1.121060,1.114900,1.119360,1.119360,0
2018-03-08,1.120120,1.122700,1.116430,1.120040,1.120040,0
2018-03-09,1.121390,1.126320,1.120300,1.121620,1.121620,0
